Actual_Melt_Index,Predicted_Melt_Index
1.0,0.9914451667619559
0.6411276374956763,0.7687204371197288
0.9834254143646409,0.9448212961242117
0.9773584905660377,0.9854035905315227
1.0034602076124568,0.9898536265616846
0.9593023255813954,0.9722230592363391
0.9773786910723536,0.9828984050310978
0.9679037111334002,0.9712026213762256
0.9549180327868853,0.9702892298097532
0.9507575757575758,0.9620864720829079
0.9536423841059603,0.962102436121127
1.0033557046979866,0.966957663039538
0.926923076923077,0.9500793893620174
0.5,0.7252708567575981
0.9854545454545455,0.980445696930839
1.0033333333333334,0.9816757777427935
0.8675143560295324,0.9753314276668427
0.9911032028469751,0.9756595407571526
0.9728813559322034,0.9703576022729713
0.9929078014184397,0.9779721387217363
0.9927797833935018,0.9867958140132457
0.9910394265232975,0.9771710242680388
0.9347826086956522,0.9108389181488628
0.9600760456273765,0.9623594455371655
0.9827586206896551,0.9827618662552624
1.001733102253033,0.9867571423443282
0.9812286689419796,0.9720113689645702
0.49609826589595374,0.49280077991854354
0.9653846153846154,0.9691057558560046
0.83,0.9619435626187317
0.9876543209876543,0.9780749599934105
0.9861111111111112,0.9843257842773098
1.0074349442379182,0.9927302840511935
0.4166666666666667,0.44220203387447293
0.9461538461538461,0.957180392722896
0.41341196688017495,0.9334060176721755
0.9249262536873156,0.8971926317702575
0.9921568627450981,0.981159094987534
0.9682835820895522,0.9810571471302947
0.9926739926739927,0.984838692921652
1.005084745762712,0.9814403634166808
0.9865384615384616,0.9737558645495245
0.9950506155787895,1.0355810366522975
0.9743240945417446,0.9798735128733768
1.100702576112412,0.9801838231132475
0.9918060771594401,0.985574993873876
1.0,0.999960828605183
0.9395973154362416,0.9589754166658779
0.935672514619883,0.9402948842901607
1.0530612244897959,1.0020699556946229
0.996078431372549,0.9847451633494388
0.9834437086092715,0.9780452594505346
0.9910714285714286,0.9790926410153746
0.972176759410802,0.9745856948096424
0.992619926199262,0.9887734479490671
0.9891075193253689,0.9839112758972575
0.986159169550173,0.9758113911435108
0.9650735294117647,0.9745064451517781
0.9387911765369941,0.9076066248311396
0.9885496183206107,0.9906113704990211
0.974910394265233,0.9759227979666987
1.0325581395348837,0.9678701533940018
0.9832421340629275,0.9834097164758567
0.8828775267538644,0.9379243257170158
0.8335084568750318,0.8008055572781394
1.0032786885245901,0.9687088519402401
0.9837133550488599,0.9770831543977018
0.9710743801652892,0.9562013078003695
0.9810606060606061,0.9854323108563644
0.9418181818181818,0.8950944785336911
0.966796875,0.9751716459992079
0.9818496110630942,0.9763338686799602
0.9857549857549858,0.951242885604635
0.9794007490636704,0.9785868434387213
1.0038461538461538,0.9920294666209587
0.6302382241472658,0.7698811136772187
0.94874163010852,0.9287253176681486
0.948905109489051,0.9530677591112472
0.9879931389365352,0.9819003013425064
1.02803738317757,1.0045820849518892
0.6411793828043346,0.7383392309840663
